Date,Meal,Food_Prepared_kg,Food_Consumed_kg,Total_Food_Wasted_kg,Wasted_by_Students_kg,Wasted_from_Storage_kg,Percent_Leaving,Percent_Rarely,Percent_Frequently
2025-04-15,Dinner,142.81,132.11,10.7,7.38,3.32,58,18,24
2025-04-16,Breakfast,104.44,92.06,12.38,9.52,2.86,50,17,33
2025-04-16,Lunch,139.56,130.34,9.22,6.78,2.44,57,13,30
2025-04-16,Dinner,120.65,95.68,24.97,19.53,5.44,67,23,10
2025-04-17,Breakfast,118.41,103.37,15.04,10.46,4.58,58,13,29
2025-04-17,Lunch,129.85,98.6,31.25,18.68,12.57,69,17,14
2025-04-17,Dinner,125.47,114.47,11.0,7.67,3.33,50,21,29
2025-04-18,Breakfast,115.62,99.33,16.29,9.37,6.92,55,15,30
2025-04-18,Lunch,107.52,99.24,8.28,5.71,2.57,51,14,35
2025-04-18,Dinner,115.18,97.24,17.94,11.62,6.32,54,21,25
2025-04-19,Breakfast,130.57,100.56,30.01,15.22,14.79,66,10,24
2025-04-19,Lunch,149.62,122.31,27.31,15.95,11.36,55,12,33
2025-04-19,Dinner,132.34,124.17,8.17,4.9,3.27,63,14,23
2025-04-20,Breakfast,120.06,113.47,6.59,3.44,3.15,50,12,38
2025-04-20,Lunch,91.86,77.09,14.77,11.53,3.24,52,17,31
2025-04-20,Dinner,84.93,63.89,21.04,14.76,6.28,51,24,25
2025-04-21,Breakfast,116.28,106.9,9.38,6.77,2.61,50,18,32
2025-04-21,Lunch,129.17,102.03,27.14,15.96,11.18,52,11,37
2025-04-21,Dinner,140.7,130.61,10.09,6.59,3.5,53,22,25
2025-04-22,Breakfast,93.6,67.18,26.42,16.35,10.07,63,21,16
2025-04-22,Lunch,142.06,100.42,41.64,28.05,13.59,68,18,14
2025-04-22,Dinner,90.85,85.9,4.95,3.72,1.23,66,13,21
2025-04-23,Breakfast,82.72,64.18,18.54,12.26,6.28,54,10,36
2025-04-23,Lunch,137.95,105.93,32.02,25.28,6.74,56,13,31
2025-04-23,Dinner,138.94,104.01,34.93,21.78,13.15,52,16,32
2025-04-24,Breakfast,89.68,65.75,23.93,18.93,5.0,59,23,18
2025-04-24,Lunch,82.87,66.27,16.6,10.46,6.14,54,19,27
2025-04-24,Dinner,147.39,133.98,13.41,9.5,3.91,50,19,31
2025-04-25,Breakfast,144.06,116.77,27.29,15.61,11.68,65,18,17
2025-04-25,Lunch,126.21,97.18,29.03,22.83,6.2,56,24,20
2025-04-25,Dinner,110.5,97.52,12.98,6.68,6.3,65,12,23
2025-04-26,Breakfast,133.05,93.61,39.44,21.09,18.35,54,24,22
2025-04-26,Lunch,82.85,75.71,7.14,5.08,2.06,61,19,20
2025-04-26,Dinner,133.44,120.33,13.11,7.92,5.19,54,16,30
2025-04-27,Breakfast,83.36,78.13,5.23,4.01,1.22,69,24,7
2025-04-27,Lunch,81.07,75.67,5.4,3.51,1.89,54,22,24
2025-04-27,Dinner,91.41,65.6,25.81,17.88,7.93,66,21,13
2025-04-28,Breakfast,121.0,113.14,7.86,5.29,2.57,67,12,21
2025-04-28,Lunch,125.03,101.84,23.19,15.39,7.8,54,21,25
2025-04-28,Dinner,107.03,100.64,6.39,4.93,1.46,61,22,17
2025-04-29,Breakfast,84.86,61.54,23.32,11.79,11.53,68,11,21
2025-04-29,Lunch,127.81,91.74,36.07,21.49,14.58,59,19,22
2025-04-29,Dinner,103.84,79.46,24.38,15.82,8.56,67,22,11
2025-04-30,Breakfast,145.57,103.33,42.24,26.42,15.82,53,19,28
2025-04-30,Lunch,109.64,92.33,17.31,11.65,5.66,52,13,35
2025-04-30,Dinner,106.04,94.81,11.23,6.76,4.47,54,21,25
2025-05-01,Breakfast,110.03,97.68,12.35,8.97,3.38,58,23,19
2025-05-01,Lunch,143.18,118.31,24.87,18.6,6.27,62,20,18
2025-05-01,Dinner,87.0,62.06,24.94,19.64,5.3,68,21,11
2025-05-02,Breakfast,104.84,98.47,6.37,4.48,1.89,69,12,19
2025-05-02,Lunch,114.51,82.54,31.97,16.86,15.11,61,18,21
2025-05-02,Dinner,118.76,89.45,29.31,22.97,6.34,65,18,17
2025-05-03,Breakfast,87.94,82.02,5.92,4.69,1.23,63,24,13
2025-05-03,Lunch,83.91,74.2,9.71,6.45,3.26,60,11,29
2025-05-03,Dinner,147.81,128.89,18.92,14.21,4.71,66,22,12
2025-05-04,Breakfast,138.69,111.86,26.83,15.21,11.62,58,11,31
2025-05-04,Lunch,142.43,104.92,37.51,24.53,12.98,55,12,33
2025-05-04,Dinner,120.69,110.53,10.16,7.76,2.4,66,24,10
2025-05-05,Breakfast,143.54,121.72,21.82,13.2,8.62,68,22,10
2025-05-05,Lunch,106.46,93.29,13.17,7.57,5.6,68,16,16
2025-05-05,Dinner,110.41,84.29,26.12,16.24,9.88,69,21,10
2025-05-06,Breakfast,133.7,121.09,12.61,9.12,3.49,52,22,26
2025-05-06,Lunch,96.63,77.31,19.32,12.43,6.89,50,15,35
2025-05-06,Dinner,110.54,99.54,11.0,8.73,2.27,62,22,16
2025-05-07,Breakfast,102.59,72.93,29.66,23.06,6.6,54,13,33
2025-05-07,Lunch,118.77,111.92,6.85,4.5,2.35,58,10,32
2025-05-07,Dinner,128.7,104.71,23.99,16.51,7.48,52,16,32
2025-05-08,Breakfast,83.18,64.07,19.11,15.0,4.11,57,15,28
2025-05-08,Lunch,111.9,95.68,16.22,9.46,6.76,53,19,28
2025-05-08,Dinner,107.18,81.17,26.01,15.08,10.93,54,18,28
2025-05-09,Breakfast,98.2,79.87,18.33,9.34,8.99,58,10,32
2025-05-09,Lunch,108.78,92.54,16.24,9.44,6.8,62,23,15
2025-05-09,Dinner,85.33,79.79,5.54,3.46,2.08,54,24,22
2025-05-10,Breakfast,144.34,104.02,40.32,30.76,9.56,62,14,24
2025-05-10,Lunch,81.85,65.0,16.85,12.52,4.33,64,10,26
2025-05-10,Dinner,106.37,94.39,11.98,7.4,4.58,66,22,12
2025-05-11,Breakfast,84.45,59.89,24.56,13.27,11.29,65,16,19
2025-05-11,Lunch,140.53,126.93,13.6,10.88,2.72,55,12,33
2025-05-11,Dinner,118.88,106.07,12.81,10.04,2.77,59,12,29
2025-05-12,Breakfast,97.31,79.08,18.23,9.82,8.41,68,22,10
2025-05-12,Lunch,122.43,92.7,29.73,20.86,8.87,51,21,28
2025-05-12,Dinner,98.81,69.72,29.09,18.89,10.2,52,20,28
2025-05-13,Breakfast,101.54,91.8,9.74,7.7,2.04,66,24,10
2025-05-13,Lunch,82.01,72.89,9.12,6.26,2.86,51,20,29
2025-05-13,Dinner,94.91,69.67,25.24,12.73,12.51,55,11,34
2025-05-14,Breakfast,121.29,96.8,24.49,15.46,9.03,51,13,36
2025-05-14,Lunch,118.32,96.16,22.16,17.13,5.03,59,12,29
2025-05-14,Dinner,128.83,115.83,13.0,8.29,4.71,66,19,15
2025-05-15,Breakfast,133.82,95.89,37.93,19.49,18.44,55,14,31
2025-05-15,Lunch,104.32,78.48,25.84,17.41,8.43,60,12,28
2025-05-15,Dinner,117.61,95.86,21.75,14.69,7.06,60,15,25
2025-05-16,Breakfast,128.84,95.99,32.85,23.29,9.56,52,12,36
2025-05-16,Lunch,116.07,109.49,6.58,4.48,2.1,68,12,20
2025-05-16,Dinner,137.53,108.14,29.39,17.76,11.63,55,10,35
2025-05-17,Breakfast,117.41,92.64,24.77,19.03,5.74,66,23,11
2025-05-17,Lunch,103.11,80.47,22.64,11.95,10.69,64,18,18
2025-05-17,Dinner,128.14,106.09,22.05,12.06,9.99,65,22,13
2025-05-18,Breakfast,80.18,73.53,6.65,3.49,3.16,52,22,26
2025-05-18,Lunch,149.04,124.32,24.72,19.21,5.51,63,19,18
2025-05-18,Dinner,133.2,110.93,22.27,15.95,6.32,63,20,17
2025-05-19,Breakfast,97.67,85.79,11.88,9.13,2.75,63,20,17
2025-05-19,Lunch,117.25,85.22,32.03,20.31,11.72,52,12,36
2025-05-19,Dinner,96.97,74.41,22.56,13.83,8.73,59,16,25
2025-05-20,Breakfast,102.55,77.21,25.34,15.16,10.18,61,18,21
2025-05-20,Lunch,142.34,120.76,21.58,15.19,6.39,52,18,30
2025-05-20,Dinner,114.89,82.92,31.97,21.14,10.83,51,24,25
2025-05-21,Breakfast,132.18,106.79,25.39,13.67,11.72,58,14,28
2025-05-21,Lunch,105.42,90.82,14.6,9.8,4.8,62,15,23
2025-05-21,Dinner,122.4,92.94,29.46,15.63,13.83,55,15,30
2025-05-22,Breakfast,97.22,71.96,25.26,14.04,11.22,58,16,26
2025-05-22,Lunch,83.61,58.91,24.7,17.51,7.19,55,11,34
2025-05-22,Dinner,120.32,111.82,8.5,4.26,4.24,66,23,11
2025-05-23,Breakfast,91.96,79.74,12.22,9.52,2.7,64,20,16
2025-05-23,Lunch,120.01,92.41,27.6,20.17,7.43,55,19,26
2025-05-23,Dinner,102.66,82.78,19.88,12.97,6.91,66,21,13
2025-05-24,Breakfast,88.04,75.07,12.97,7.61,5.36,54,23,23
2025-05-24,Lunch,90.81,74.49,16.32,10.77,5.55,50,15,35
2025-05-24,Dinner,103.56,75.97,27.59,14.32,13.27,61,11,28
2025-05-25,Breakfast,102.56,92.56,10.0,5.76,4.24,54,18,28
2025-05-25,Lunch,133.22,113.09,20.13,12.91,7.22,52,23,25
2025-05-25,Dinner,87.47,79.83,7.64,5.53,2.11,67,23,10
2025-05-26,Breakfast,145.31,137.71,7.6,4.27,3.33,52,12,36
2025-05-26,Lunch,144.85,127.53,17.32,8.91,8.41,57,20,23
2025-05-26,Dinner,135.67,101.81,33.86,18.59,15.27,54,14,32
2025-05-27,Breakfast,96.5,82.84,13.66,10.55,3.11,62,19,19
2025-05-27,Lunch,107.47,97.17,10.3,6.51,3.79,63,12,25
2025-05-27,Dinner,123.69,103.27,20.42,12.9,7.52,50,18,32
2025-05-28,Breakfast,104.88,83.68,21.2,13.98,7.22,57,17,26
2025-05-28,Lunch,123.7,90.21,33.49,26.19,7.3,56,12,32
2025-05-28,Dinner,103.44,76.01,27.43,20.25,7.18,50,13,37
2025-05-29,Breakfast,131.9,111.23,20.67,16.52,4.15,50,22,28
2025-05-29,Lunch,97.39,86.29,11.1,5.66,5.44,51,19,30
2025-05-29,Dinner,114.58,101.82,12.76,6.77,5.99,62,24,14
2025-05-30,Breakfast,106.52,86.73,19.79,13.48,6.31,64,22,14
2025-05-30,Lunch,117.79,96.78,21.01,13.08,7.93,62,11,27
2025-05-30,Dinner,80.85,68.69,12.16,8.14,4.02,60,20,20
2025-05-31,Breakfast,104.2,77.67,26.53,20.5,6.03,55,15,30
2025-05-31,Lunch,108.06,88.12,19.94,15.64,4.3,61,19,20
2025-05-31,Dinner,121.04,100.04,21.0,14.35,6.65,64,17,19
2025-06-01,Breakfast,141.05,131.6,9.45,6.33,3.12,53,14,33
2025-06-01,Lunch,144.57,126.76,17.81,9.72,8.09,58,15,27
2025-06-01,Dinner,85.41,62.01,23.4,17.6,5.8,60,16,24
2025-06-02,Breakfast,88.6,67.25,21.35,11.74,9.61,53,15,32
2025-06-02,Lunch,138.62,108.54,30.08,17.85,12.23,68,17,15
2025-06-02,Dinner,122.55,97.41,25.14,18.18,6.96,59,13,28
2025-06-03,Breakfast,135.15,115.0,20.15,10.77,9.38,69,18,13
2025-06-03,Lunch,140.45,130.72,9.73,6.22,3.51,51,20,29
2025-06-03,Dinner,111.66,84.43,27.23,17.31,9.92,68,15,17
2025-06-04,Breakfast,92.35,76.15,16.2,10.14,6.06,50,10,40
2025-06-04,Lunch,134.63,103.58,31.05,17.58,13.47,67,14,19
2025-06-04,Dinner,116.06,109.55,6.51,4.15,2.36,69,15,16
2025-06-05,Breakfast,140.24,116.93,23.31,12.94,10.37,56,10,34
2025-06-05,Lunch,101.7,81.29,20.41,12.82,7.59,68,23,9
2025-06-05,Dinner,94.36,70.55,23.81,12.17,11.64,65,17,18
2025-06-06,Breakfast,121.12,93.69,27.43,19.59,7.84,67,11,22
2025-06-06,Lunch,117.41,96.31,21.1,13.7,7.4,68,24,8
2025-06-06,Dinner,87.21,68.34,18.87,9.86,9.01,52,19,29
2025-06-07,Breakfast,98.95,85.2,13.75,8.56,5.19,67,16,17
2025-06-07,Lunch,126.12,89.14,36.98,20.95,16.03,57,15,28
2025-06-07,Dinner,103.75,87.39,16.36,12.54,3.82,64,17,19
2025-06-08,Breakfast,86.96,66.16,20.8,14.91,5.89,63,20,17
2025-06-08,Lunch,147.39,137.97,9.42,5.11,4.31,63,24,13
2025-06-08,Dinner,102.68,74.11,28.57,19.71,8.86,50,16,34
2025-06-09,Breakfast,139.37,101.84,37.53,28.63,8.9,67,11,22
2025-06-09,Lunch,143.74,123.07,20.67,12.42,8.25,51,12,37
2025-06-09,Dinner,121.32,93.05,28.27,19.43,8.84,55,23,22
2025-06-10,Breakfast,105.39,96.46,8.93,5.05,3.88,61,17,22
2025-06-10,Lunch,88.0,74.05,13.95,11.1,2.85,66,11,23
2025-06-10,Dinner,81.57,62.58,18.99,12.58,6.41,62,18,20
2025-06-11,Breakfast,98.05,72.05,26.0,19.51,6.49,53,19,28
2025-06-11,Lunch,116.8,86.77,30.03,17.47,12.56,60,15,25
2025-06-11,Dinner,144.0,105.04,38.96,26.22,12.74,55,11,34
2025-06-12,Breakfast,118.79,102.5,16.29,12.2,4.09,59,15,26
2025-06-12,Lunch,89.58,82.86,6.72,5.12,1.6,57,11,32
2025-06-12,Dinner,122.04,105.72,16.32,9.02,7.3,62,10,28
2025-06-13,Breakfast,109.31,86.99,22.32,14.63,7.69,51,21,28
2025-06-13,Lunch,147.1,109.75,37.35,19.69,17.66,68,19,13
2025-06-13,Dinner,84.78,77.09,7.69,4.85,2.84,53,10,37
2025-06-14,Breakfast,130.51,111.27,19.24,15.1,4.14,64,17,19
2025-06-14,Lunch,145.58,128.57,17.01,9.6,7.41,53,24,23
2025-06-14,Dinner,98.36,83.48,14.88,7.67,7.21,62,20,18
2025-06-15,Breakfast,103.4,92.31,11.09,5.9,5.19,58,17,25
2025-06-15,Lunch,130.97,107.9,23.07,16.3,6.77,59,18,23
2025-06-15,Dinner,97.25,87.99,9.26,6.85,2.41,61,12,27
2025-06-16,Breakfast,99.05,83.95,15.1,9.19,5.91,61,20,19
2025-06-16,Lunch,144.21,105.88,38.33,30.09,8.24,66,24,10
2025-06-16,Dinner,86.07,80.87,5.2,3.78,1.42,66,16,18
2025-06-17,Breakfast,130.69,112.3,18.39,14.6,3.79,67,18,15
2025-06-17,Lunch,125.27,109.4,15.87,8.18,7.69,64,19,17
2025-06-17,Dinner,121.18,115.1,6.08,4.05,2.03,56,23,21
2025-06-18,Breakfast,88.44,78.07,10.37,5.78,4.59,57,11,32
2025-06-18,Lunch,109.52,98.44,11.08,8.02,3.06,69,16,15
2025-06-18,Dinner,111.86,92.91,18.95,13.14,5.81,63,24,13
2025-06-19,Breakfast,105.53,88.66,16.87,10.87,6.0,52,14,34
2025-06-19,Lunch,117.12,94.9,22.22,13.81,8.41,56,24,20
2025-06-19,Dinner,136.28,113.74,22.54,15.74,6.8,62,11,27
2025-06-20,Breakfast,116.41,93.91,22.5,17.17,5.33,51,16,33
2025-06-20,Lunch,112.34,106.45,5.89,2.95,2.94,62,22,16
2025-06-20,Dinner,106.88,99.73,7.15,3.73,3.42,63,13,24
2025-06-21,Breakfast,83.69,60.44,23.25,11.89,11.36,61,18,21
2025-06-21,Lunch,120.65,92.65,28.0,17.35,10.65,56,13,31
2025-06-21,Dinner,131.63,100.0,31.63,16.86,14.77,63,17,20
2025-06-22,Breakfast,100.11,77.49,22.62,12.9,9.72,65,10,25
2025-06-22,Lunch,143.72,102.22,41.5,22.11,19.39,53,21,26
2025-06-22,Dinner,146.95,132.18,14.77,8.53,6.24,55,16,29
2025-06-23,Breakfast,141.54,132.51,9.03,5.78,3.25,62,11,27
2025-06-23,Lunch,91.69,86.9,4.79,2.73,2.06,69,22,9
2025-06-23,Dinner,125.48,106.9,18.58,12.15,6.43,59,20,21
2025-06-24,Breakfast,92.36,69.74,22.62,12.58,10.04,52,17,31
2025-06-24,Lunch,104.51,74.67,29.84,23.6,6.24,66,18,16
2025-06-24,Dinner,144.94,137.51,7.43,4.1,3.33,59,12,29
2025-06-25,Breakfast,133.08,116.31,16.77,9.16,7.61,52,15,33
2025-06-25,Lunch,123.61,109.64,13.97,7.13,6.84,53,23,24
2025-06-25,Dinner,140.21,114.18,26.03,16.07,9.96,58,12,30
2025-06-26,Breakfast,146.9,134.49,12.41,9.22,3.19,57,18,25
2025-06-26,Lunch,118.56,85.57,32.99,20.54,12.45,64,15,21
2025-06-26,Dinner,98.18,86.48,11.7,7.59,4.11,55,14,31
2025-06-27,Breakfast,95.41,83.08,12.33,6.45,5.88,66,11,23
2025-06-27,Lunch,114.66,94.04,20.62,13.97,6.65,52,17,31
2025-06-27,Dinner,126.35,105.62,20.73,15.74,4.99,50,15,35
2025-06-28,Breakfast,116.49,106.83,9.66,5.54,4.12,65,18,17
2025-06-28,Lunch,103.38,78.53,24.85,19.36,5.49,53,24,23
2025-06-28,Dinner,128.93,96.35,32.58,24.91,7.67,62,19,19
2025-06-29,Breakfast,112.58,103.55,9.03,4.53,4.5,60,14,26
2025-06-29,Lunch,132.05,97.74,34.31,25.57,8.74,63,22,15
2025-06-29,Dinner,115.52,81.05,34.47,20.2,14.27,63,20,17
2025-06-30,Breakfast,148.68,127.56,21.12,12.21,8.91,62,12,26
2025-06-30,Lunch,88.99,68.6,20.39,10.31,10.08,58,11,31
2025-06-30,Dinner,103.93,89.19,14.74,11.49,3.25,53,13,34
